run_id,commit_sha,commit_message,status,workflow_duration,job_name,job_duration,step_name,step_status,step_started_at,step_completed_at,step_duration_seconds,test_count,test_failures,timestamp,artifact_size,failure_type
27095948645,19427f0,exp: pipeline com testes passando,success,36.0,lint,2026-06-07T14:55:02Z,Checkout código,completed,2026-06-07T14:54:38Z,2026-06-07T14:54:39Z,1.0,0,0,2026-06-07T14:54:34Z,410,
27095948645,19427f0,exp: pipeline com testes passando,success,36.0,lint,2026-06-07T14:55:02Z,Setup Python,completed,2026-06-07T14:54:39Z,2026-06-07T14:54:41Z,2.0,0,0,2026-06-07T14:54:34Z,410,
27095948645,19427f0,exp: pipeline com testes passando,success,36.0,lint,2026-06-07T14:55:02Z,Instalar dependências,completed,2026-06-07T14:54:41Z,2026-06-07T14:54:59Z,18.0,0,0,2026-06-07T14:54:34Z,410,
27095948645,19427f0,exp: pipeline com testes passando,success,36.0,lint,2026-06-07T14:55:02Z,Lint com flake8,completed,2026-06-07T14:54:59Z,2026-06-07T14:54:59Z,0.0,0,0,2026-06-07T14:54:34Z,410,
27095948645,19427f0,exp: pipeline com testes passando,success,36.0,lint,2026-06-07T14:55:02Z,Post Setup Python,completed,2026-06-07T14:54:59Z,2026-06-07T14:54:59Z,0.0,0,0,2026-06-07T14:54:34Z,410,
27095948645,19427f0,exp: pipeline com testes passando,success,36.0,lint,2026-06-07T14:55:02Z,Post Checkout código,completed,2026-06-07T14:54:59Z,2026-06-07T14:54:59Z,0.0,0,0,2026-06-07T14:54:34Z,410,
27095948645,19427f0,exp: pipeline com testes passando,success,36.0,lint,2026-06-07T14:55:02Z,Complete job,completed,2026-06-07T14:54:59Z,2026-06-07T14:54:59Z,0.0,0,0,2026-06-07T14:54:34Z,410,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,lint,2026-06-07T14:53:29Z,Set up job,completed,2026-06-07T14:53:00Z,2026-06-07T14:53:01Z,1.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,lint,2026-06-07T14:53:29Z,Checkout código,completed,2026-06-07T14:53:01Z,2026-06-07T14:53:02Z,1.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,lint,2026-06-07T14:53:29Z,Setup Python,completed,2026-06-07T14:53:02Z,2026-06-07T14:53:06Z,4.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,lint,2026-06-07T14:53:29Z,Instalar dependências,completed,2026-06-07T14:53:06Z,2026-06-07T14:53:25Z,19.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,lint,2026-06-07T14:53:29Z,Lint com flake8,completed,2026-06-07T14:53:25Z,2026-06-07T14:53:26Z,1.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,lint,2026-06-07T14:53:29Z,Post Setup Python,completed,2026-06-07T14:53:26Z,2026-06-07T14:53:26Z,0.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,lint,2026-06-07T14:53:29Z,Post Checkout código,completed,2026-06-07T14:53:26Z,2026-06-07T14:53:26Z,0.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,lint,2026-06-07T14:53:29Z,Complete job,completed,2026-06-07T14:53:26Z,2026-06-07T14:53:26Z,0.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Set up job,completed,2026-06-07T14:52:59Z,2026-06-07T14:53:00Z,1.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Checkout código,completed,2026-06-07T14:53:00Z,2026-06-07T14:53:01Z,1.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Setup Python,completed,2026-06-07T14:53:01Z,2026-06-07T14:53:04Z,3.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Instalar dependências,completed,2026-06-07T14:53:04Z,2026-06-07T14:53:23Z,19.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Executar testes,completed,2026-06-07T14:53:23Z,2026-06-07T14:53:30Z,7.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Gerar artefato com resultados,completed,2026-06-07T14:53:30Z,2026-06-07T14:53:31Z,1.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Post Setup Python,completed,2026-06-07T14:53:31Z,2026-06-07T14:53:31Z,0.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Post Checkout código,completed,2026-06-07T14:53:31Z,2026-06-07T14:53:31Z,0.0,0,0,2026-06-07T14:52:56Z,427,
27095909785,db2f504,exp: teste que consome muita memoria,success,39.0,tests,2026-06-07T14:53:34Z,Complete job,completed,2026-06-07T14:53:31Z,2026-06-07T14:53:31Z,0.0,0,0,2026-06-07T14:52:56Z,427,
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Set up job,completed,2026-06-07T14:39:53Z,2026-06-07T14:39:53Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Checkout código,completed,2026-06-07T14:39:54Z,2026-06-07T14:39:54Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Setup Python,completed,2026-06-07T14:39:54Z,2026-06-07T14:39:56Z,2.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Instalar dependências,completed,2026-06-07T14:39:56Z,2026-06-07T14:40:15Z,19.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Executar testes,completed,2026-06-07T14:40:15Z,2026-06-07T14:40:16Z,1.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Gerar artefato com resultados,completed,2026-06-07T14:40:16Z,2026-06-07T14:40:16Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Post Setup Python,completed,2026-06-07T14:40:16Z,2026-06-07T14:40:16Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Post Checkout código,completed,2026-06-07T14:40:16Z,2026-06-07T14:40:16Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,tests,2026-06-07T14:40:18Z,Complete job,completed,2026-06-07T14:40:16Z,2026-06-07T14:40:16Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,lint,2026-06-07T14:40:10Z,Set up job,completed,2026-06-07T14:39:53Z,2026-06-07T14:39:53Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,lint,2026-06-07T14:40:10Z,Checkout código,completed,2026-06-07T14:39:53Z,2026-06-07T14:39:54Z,1.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,lint,2026-06-07T14:40:10Z,Setup Python,completed,2026-06-07T14:39:54Z,2026-06-07T14:39:56Z,2.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,lint,2026-06-07T14:40:10Z,Instalar dependências,completed,2026-06-07T14:39:56Z,2026-06-07T14:40:07Z,11.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,lint,2026-06-07T14:40:10Z,Lint com flake8,completed,2026-06-07T14:40:07Z,2026-06-07T14:40:07Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,lint,2026-06-07T14:40:10Z,Post Setup Python,completed,2026-06-07T14:40:07Z,2026-06-07T14:40:07Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,lint,2026-06-07T14:40:10Z,Post Checkout código,completed,2026-06-07T14:40:07Z,2026-06-07T14:40:08Z,1.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095595987,e206ca3,exp: pipeline sem testes,failure,29.0,lint,2026-06-07T14:40:10Z,Complete job,completed,2026-06-07T14:40:08Z,2026-06-07T14:40:08Z,0.0,,1,2026-06-07T14:39:50Z,0,test_failure
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Set up job,completed,2026-06-07T14:34:16Z,2026-06-07T14:34:17Z,1.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Checkout código,completed,2026-06-07T14:34:17Z,2026-06-07T14:34:17Z,0.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Setup Python,completed,2026-06-07T14:34:17Z,2026-06-07T14:34:18Z,1.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Instalar dependências,completed,2026-06-07T14:34:18Z,2026-06-07T14:34:36Z,18.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Executar testes,completed,2026-06-07T14:34:36Z,2026-06-07T14:34:43Z,7.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Gerar artefato com resultados,completed,2026-06-07T14:34:43Z,2026-06-07T14:34:43Z,0.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Post Setup Python,completed,2026-06-07T14:34:43Z,2026-06-07T14:34:43Z,0.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Post Checkout código,completed,2026-06-07T14:34:43Z,2026-06-07T14:34:44Z,1.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,tests,2026-06-07T14:34:44Z,Complete job,completed,2026-06-07T14:34:44Z,2026-06-07T14:34:44Z,0.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,lint,2026-06-07T14:35:14Z,Set up job,completed,2026-06-07T14:34:48Z,2026-06-07T14:34:49Z,1.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,lint,2026-06-07T14:35:14Z,Checkout código,completed,2026-06-07T14:34:49Z,2026-06-07T14:34:50Z,1.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,lint,2026-06-07T14:35:14Z,Setup Python,completed,2026-06-07T14:34:50Z,2026-06-07T14:34:53Z,3.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,lint,2026-06-07T14:35:14Z,Instalar dependências,completed,2026-06-07T14:34:53Z,2026-06-07T14:35:11Z,18.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,lint,2026-06-07T14:35:14Z,Lint com flake8,completed,2026-06-07T14:35:11Z,2026-06-07T14:35:11Z,0.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,lint,2026-06-07T14:35:14Z,Post Setup Python,completed,2026-06-07T14:35:11Z,2026-06-07T14:35:11Z,0.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,lint,2026-06-07T14:35:14Z,Post Checkout código,completed,2026-06-07T14:35:11Z,2026-06-07T14:35:11Z,0.0,0,0,2026-06-07T14:34:13Z,412,
27095465456,a555129,exp: roda testes em sequencia,success,62.0,lint,2026-06-07T14:35:14Z,Complete job,completed,2026-06-07T14:35:11Z,2026-06-07T14:35:11Z,0.0,0,0,2026-06-07T14:34:13Z,412,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Set up job,completed,2026-06-07T14:30:23Z,2026-06-07T14:30:23Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Checkout código,completed,2026-06-07T14:30:24Z,2026-06-07T14:30:24Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Setup Python,completed,2026-06-07T14:30:24Z,2026-06-07T14:30:25Z,1.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Instalar dependências,completed,2026-06-07T14:30:25Z,2026-06-07T14:30:43Z,18.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Executar testes,completed,2026-06-07T14:30:43Z,2026-06-07T14:30:49Z,6.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Gerar artefato com resultados,completed,2026-06-07T14:30:49Z,2026-06-07T14:30:50Z,1.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Post Setup Python,completed,2026-06-07T14:30:50Z,2026-06-07T14:30:50Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Post Checkout código,completed,2026-06-07T14:30:50Z,2026-06-07T14:30:50Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,tests,2026-06-07T14:30:51Z,Complete job,completed,2026-06-07T14:30:50Z,2026-06-07T14:30:50Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,lint,2026-06-07T14:30:46Z,Set up job,completed,2026-06-07T14:30:23Z,2026-06-07T14:30:24Z,1.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,lint,2026-06-07T14:30:46Z,Checkout código,completed,2026-06-07T14:30:24Z,2026-06-07T14:30:24Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,lint,2026-06-07T14:30:46Z,Setup Python,completed,2026-06-07T14:30:24Z,2026-06-07T14:30:26Z,2.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,lint,2026-06-07T14:30:46Z,Instalar dependências,completed,2026-06-07T14:30:26Z,2026-06-07T14:30:43Z,17.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,lint,2026-06-07T14:30:46Z,Lint com flake8,completed,2026-06-07T14:30:43Z,2026-06-07T14:30:44Z,1.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,lint,2026-06-07T14:30:46Z,Post Setup Python,completed,2026-06-07T14:30:44Z,2026-06-07T14:30:44Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,lint,2026-06-07T14:30:46Z,Post Checkout código,completed,2026-06-07T14:30:44Z,2026-06-07T14:30:44Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095372028,a65917c,exp: altera ordem de jobs,success,32.0,lint,2026-06-07T14:30:46Z,Complete job,completed,2026-06-07T14:30:44Z,2026-06-07T14:30:44Z,0.0,0,0,2026-06-07T14:30:20Z,411,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,lint,2026-06-07T14:25:16Z,Set up job,completed,2026-06-07T14:24:51Z,2026-06-07T14:24:52Z,1.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,lint,2026-06-07T14:25:16Z,Checkout código,completed,2026-06-07T14:24:52Z,2026-06-07T14:24:52Z,0.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,lint,2026-06-07T14:25:16Z,Setup Python,completed,2026-06-07T14:24:52Z,2026-06-07T14:24:54Z,2.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,lint,2026-06-07T14:25:16Z,Instalar dependências,completed,2026-06-07T14:24:54Z,2026-06-07T14:25:13Z,19.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,lint,2026-06-07T14:25:16Z,Lint com flake8,completed,2026-06-07T14:25:13Z,2026-06-07T14:25:14Z,1.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,lint,2026-06-07T14:25:16Z,Post Setup Python,completed,2026-06-07T14:25:14Z,2026-06-07T14:25:14Z,0.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,lint,2026-06-07T14:25:16Z,Post Checkout código,completed,2026-06-07T14:25:14Z,2026-06-07T14:25:14Z,0.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,lint,2026-06-07T14:25:16Z,Complete job,completed,2026-06-07T14:25:14Z,2026-06-07T14:25:14Z,0.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Set up job,completed,2026-06-07T14:24:53Z,2026-06-07T14:24:54Z,1.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Checkout código,completed,2026-06-07T14:24:54Z,2026-06-07T14:24:54Z,0.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Setup Python,completed,2026-06-07T14:24:54Z,2026-06-07T14:24:58Z,4.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Instalar dependências,completed,2026-06-07T14:24:58Z,2026-06-07T14:25:17Z,19.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Executar testes,completed,2026-06-07T14:25:17Z,2026-06-07T14:25:50Z,33.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Gerar artefato com resultados,completed,2026-06-07T14:25:50Z,2026-06-07T14:25:52Z,2.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Post Setup Python,completed,2026-06-07T14:25:52Z,2026-06-07T14:25:52Z,0.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Post Checkout código,completed,2026-06-07T14:25:52Z,2026-06-07T14:25:52Z,0.0,0,0,2026-06-07T14:24:48Z,413,
27095241514,05f2b19,exp: teste lento (30 segundos),success,67.0,tests,2026-06-07T14:25:54Z,Complete job,completed,2026-06-07T14:25:52Z,2026-06-07T14:25:52Z,0.0,0,0,2026-06-07T14:24:48Z,413,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Set up job,completed,2026-06-07T14:24:24Z,2026-06-07T14:24:25Z,1.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Checkout código,completed,2026-06-07T14:24:25Z,2026-06-07T14:24:25Z,0.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Setup Python,completed,2026-06-07T14:24:25Z,2026-06-07T14:24:27Z,2.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Instalar dependências,completed,2026-06-07T14:24:27Z,2026-06-07T14:24:45Z,18.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Executar testes,completed,2026-06-07T14:24:45Z,2026-06-07T14:25:03Z,18.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Gerar artefato com resultados,completed,2026-06-07T14:25:03Z,2026-06-07T14:25:04Z,1.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Post Setup Python,completed,2026-06-07T14:25:04Z,2026-06-07T14:25:04Z,0.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Post Checkout código,completed,2026-06-07T14:25:04Z,2026-06-07T14:25:04Z,0.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,tests,2026-06-07T14:25:05Z,Complete job,completed,2026-06-07T14:25:04Z,2026-06-07T14:25:04Z,0.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,lint,2026-06-07T14:24:48Z,Set up job,completed,2026-06-07T14:24:24Z,2026-06-07T14:24:24Z,0.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,lint,2026-06-07T14:24:48Z,Checkout código,completed,2026-06-07T14:24:24Z,2026-06-07T14:24:25Z,1.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,lint,2026-06-07T14:24:48Z,Setup Python,completed,2026-06-07T14:24:25Z,2026-06-07T14:24:28Z,3.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,lint,2026-06-07T14:24:48Z,Instalar dependências,completed,2026-06-07T14:24:28Z,2026-06-07T14:24:45Z,17.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,lint,2026-06-07T14:24:48Z,Lint com flake8,completed,2026-06-07T14:24:45Z,2026-06-07T14:24:46Z,1.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,lint,2026-06-07T14:24:48Z,Post Setup Python,completed,2026-06-07T14:24:46Z,2026-06-07T14:24:46Z,0.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,lint,2026-06-07T14:24:48Z,Post Checkout código,completed,2026-06-07T14:24:46Z,2026-06-07T14:24:46Z,0.0,0,0,2026-06-07T14:24:21Z,412,
27095230828,7dd2851,exp: teste lento (15 segundos),success,45.0,lint,2026-06-07T14:24:48Z,Complete job,completed,2026-06-07T14:24:46Z,2026-06-07T14:24:46Z,0.0,0,0,2026-06-07T14:24:21Z,412,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Set up job,completed,2026-06-07T14:23:55Z,2026-06-07T14:23:56Z,1.0,0,0,2026-06-07T14:23:52Z,411,
27095220609,41efb57,exp: teste lento (5 segundos),success,41.0,tests,2026-06-07T14:24:32Z,Checkout código,completed,2026-06-07T14:23:56Z,2026-06-07T14:23:57Z,1.0,0,0,2026-06-07T14:23:52Z,411,
